iso3,country,year,event_name,event_start_date,disaster_internal_displacements,disaster_internal_displacements_raw,hazard_category,hazard_type,hazard_subtype,event_codes,event_id,displacement_occurred,data_source
ASM,American Samoa,2018,"American Samoa, New Zealand, Samoa, Tonga: Tropical Cyclone GITA - 9/2/2018",2018-02-09,4600,4600,Weather related,Storm,Typhoon/Hurricane/Cyclone,,3160,,Internal Displacement Monitoring Centre (IDMC)
ASM,American Samoa,2020,"Samoa; American Samoa: Tropical Depression (Invest 96P, Invest 97P, Invest 98P), Tropical Cyclone 18P (Wasi / Vicky) -  16/2/2020",2020-02-16,390,394,Weather related,Storm,Storm,,7180,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
ASM,American Samoa,2022,"American Samoa, Cook Islands, French Polynesia: Storm surge - 12/07/2022",2022-07-12,59,59,Weather related,Storm,Storm surge,,12994,,Internal Displacement Monitoring Centre (IDMC)
COK,Cook Islands,2010,Pat,2010-01-01,270,272,Weather related,Storm,Storm,,,,Internal Displacement Monitoring Centre (IDMC)
COK,Cook Islands,2010,Rene,2010-01-01,380,380,Weather related,Storm,Storm,,,,Internal Displacement Monitoring Centre (IDMC)
COK,Cook Islands,2016,Cook Islands: Tropical Cyclone Victor - 15/01/2016,2016-01-15,6,6,Weather related,Storm,Typhoon/Hurricane/Cyclone,,105,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
COK,Cook Islands,2021,Cook Islands: Floods - Rarotonga (Tupapa) - 11/05/2021,2021-05-11,12,12,Weather related,Flood,Flood,,8097,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
COK,Cook Islands,2022,"American Samoa, Cook Islands, French Polynesia: Storm surge - 12/07/2022",2022-07-12,7,7,Weather related,Storm,Storm surge,,12994,,Internal Displacement Monitoring Centre (IDMC)
FJI,Fiji,2009,Cyclone mick,2009-01-01,3800,3845,Weather related,Storm,Storm,,,,Internal Displacement Monitoring Centre (IDMC)
FJI,Fiji,2009,Fiji: Flood - 01/01/2009,2009-01-01,9400,9400,Weather related,Flood,Flood,,,,Internal Displacement Monitoring Centre (IDMC)
FJI,Fiji,2010,Cyclone 'tomas',2010-01-01,18000,18000,Weather related,Storm,Storm,,,,Internal Displacement Monitoring Centre (IDMC)
FJI,Fiji,2012,Fiji: Flood - 01/01/2012,2012-01-01,3600,3646,Weather related,Flood,Flood,,,,Internal Displacement Monitoring Centre (IDMC)
FJI,Fiji,2012,Fiji: Flood - 01/01/2012,2012-01-01,15000,15000,Weather related,Flood,Flood,,,,Internal Displacement Monitoring Centre (IDMC)
FJI,Fiji,2012,Fiji: Storm - 01/01/2012,2012-01-01,8400,8416,Weather related,Storm,Storm,,,,Internal Displacement Monitoring Centre (IDMC)
FJI,Fiji,2014,Tropical depression,2014-02-27,800,800,Weather related,Storm,Storm,,,,Internal Displacement Monitoring Centre (IDMC)
FJI,Fiji,2016,Tropical cyclone Winston,2016-02-07,62000,62000,Weather related,Storm,Typhoon/Hurricane/Cyclone,TC-2016-000014-FJI:Glide Number; TC-2016-000014-TON:Glide Number,657,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
FJI,Fiji,2016,Fiji: Tropical Cyclone Zena - 05/04/2016,2016-04-05,12000,12000,Weather related,Storm,Typhoon/Hurricane/Cyclone,FL-2016-000024-FJI:Glide Number,8639,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
FJI,Fiji,2016,Fiji: Tropical depression - Countrywide - 16/12/2016,2016-12-16,2100,2072,Weather related,Storm,Storm,TC-2016-000132-FJI:Glide Number,492,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
FJI,Fiji,2017,Fiji : Viti Levu Flood - 08/02/2017,2017-02-08,220,216,Weather related,Flood,Flood,,1474,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
FJI,Fiji,2017,Fiji : Tropical Cyclone Ella - Country wide - 09/05/2017,2017-05-09,250,252,Weather related,Storm,Typhoon/Hurricane/Cyclone,,900,Displacement reporting preventive evacuations,Internal Displacement Monitoring Centre (IDMC)
FJI,Fiji,2018,Fiji: Tropical Cyclone Keni - 09/04/2018,2018-04-09,10000,10087,Weather related,Storm,Typhoon/Hurricane/Cyclone,,11908,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
FJI,Fiji,2019,Fiji: Tropical Cyclone Mona - 2/1/2019,2019-01-02,2300,2327,Weather related,Storm,Typhoon/Hurricane/Cyclone,TC-2018-000427-FJI:Glide Number,4553,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
FJI,Fiji,2019,Fiji: Landslide - Navosa - February 2019,2019-02-01,80,80,Weather related,Mass Movement,Landslide/Wet mass movement,,4902,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
FJI,Fiji,2019,Fiji: Cylone Pola - 23/2/2019,2019-02-23,15,15,Weather related,Storm,Typhoon/Hurricane/Cyclone,,2480,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
FJI,Fiji,2019,Fiji: Flooding - Central Division- 22/04/2019,2019-04-22,57,57,Weather related,Storm,Storm,,3042,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
FJI,Fiji,2019,Fiji: Landslide - Cakaudrove (Northern Division)- 24/04/2019,2019-04-24,10,10,Weather related,Mass Movement,Landslide/Wet mass movement,,3129,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
FJI,Fiji,2019,Fiji: Storm - Viti Levu (Veriaisi) - 7/10/2019,2019-10-07,20,20,Weather related,Storm,Storm,,5842,Displacement reporting preventive evacuations,Internal Displacement Monitoring Centre (IDMC)
FJI,Fiji,2019,Fiji: Tropical Cyclone Sarai - 12/12/2019,2019-12-12,3100,3111,Weather related,Storm,Storm,TC-2019-000180-FJI:Glide Number,6525,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
FJI,Fiji,2020,"Fiji, Tuvalu: TC Tino - 17/01/2020",2020-01-17,3100,3115,Weather related,Storm,Typhoon/Hurricane/Cyclone,,6670,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
FJI,Fiji,2020,"Vanuatu, Solomon Islands, Fiji, Tonga: Tropical Cyclone Harold - 01/04/2020",2020-04-01,10000,10000,Weather related,Storm,Storm,TC-2020-000049-VUT:Glide Number; TC-2020-000051-FJI:Glide Number,7351,Displacement reporting preventive evacuations,Internal Displacement Monitoring Centre (IDMC)
FJI,Fiji,2020,Fiji: Sea Level Rise - Kadavu (Narikoso) - 20/11/2020,2020-11-20,35,35,Weather related,Wave action,Rogue Wave,,9984,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
FJI,Fiji,2020,"Fiji, Vanuatu: Cyclone Yasa - countrywide - 16/12/2020",2020-12-13,23000,23413,Weather related,Storm,Typhoon/Hurricane/Cyclone,TC-2020-000238-FJI:Glide Number,7206,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
FJI,Fiji,2021,Fiji: Cyclones Ana & Bina - countrywide - 28/01/2021,2021-01-28,14000,14322,Weather related,Storm,Typhoon/Hurricane/Cyclone,,9473,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
FJI,Fiji,2021,Fiji: Floods - countrywide - 02/03/2021,2021-03-02,2,2,Weather related,Flood,Flood,,9900,,Internal Displacement Monitoring Centre (IDMC)
FJI,Fiji,2021,Fiji: Floods - Central Division - 02/05/21,2021-05-02,5,5,Weather related,Flood,Flood,,6722,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
FJI,Fiji,2021,"Fiji: Landslide - Naitasiri Province (Sawani, Navatuvula Village) - 11/12/2021",2021-12-11,12,12,Weather related,Mass Movement,Landslide/Wet mass movement,,11235,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
FJI,Fiji,2022,Fiji: Tropical Cyclone Cody - Countrywide - 08/01/2022,2022-01-08,4600,4630,Weather related,Storm,Typhoon/Hurricane/Cyclone,TC-2022-000007-FJI:Glide Number,11365,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
FJI,Fiji,2022,Fiji: Flood - Nadi - 05/02/2022,2022-02-05,130,130,Weather related,Flood,Flood,,13076,,Internal Displacement Monitoring Centre (IDMC)
FJI,Fiji,2022,"Fiji: Rogue Wave (Kadavu, Tabuya) - 15/06/2022",2022-06-15,14,14,Weather related,Wave action,Rogue Wave,,13022,,Internal Displacement Monitoring Centre (IDMC)
FJI,Fiji,2023,Fiji: Flood - Northern Division (Savusavu and Labasa) - 03/02/2023,2023-02-03,350,350,Weather related,Flood,Flood,,14740,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
FJI,Fiji,2023,Fiji: Cyclone Mal - Viti Levu - 14/11/2023,2023-11-14,6400,6381,Weather related,Storm,Typhoon/Hurricane/Cyclone,MDRFJ007:IFRC Appeal ID; TC-2023-000219-FJI:Glide Number,19471,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
FJI,Fiji,2024,Fiji: Landslide/ Wet mass movement - Suva (Samabula) - 20/01/2024,2024-01-20,5,5,Weather related,Mass Movement,Landslide/Wet mass movement,,21163,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
FJI,Fiji,2024,Fiji: Flood - Labasa (Naodamu) - 12/02/2024,2024-02-12,9,9,Weather related,Flood,Flood,,22165,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
FJI,Fiji,2024,Fiji: Flood - Western and Central Division (Ba and Rewa) - 16/03/2024,2024-03-16,390,390,Weather related,Flood,Flood,,22751,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
FJI,Fiji,2024,Fiji: Flood - Vatuwaqa and Wailoku - 26/10/2024,2024-10-26,9,9,Weather related,Flood,Flood,,27989,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
FJI,Fiji,2024,Fiji: Flood - Western Division - 25/12/2024,2024-12-25,350,350,Weather related,Flood,Flood,,28967,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
FJI,Fiji,2025,"Fiji: Cyclone Rae - Northern, Central, and Eastern Divisions - 21/02/2025",2025-02-21,1500,1500,Weather related,Storm,Typhoon/Hurricane/Cyclone,TC-2025-000014-FJI:Glide Number,30554,Displacement reporting preventive evacuations,Internal Displacement Monitoring Centre (IDMC)
PYF,French Polynesia,2010,Cyclone 'oli',2010-01-01,3500,3500,Weather related,Storm,Storm,,,,Internal Displacement Monitoring Centre (IDMC)
PYF,French Polynesia,2017,Tahiti and Moorea Floods,2017-01-22,1100,1140,Weather related,Flood,Flood,,847,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
PYF,French Polynesia,2019,French Polynesia: Storm - Pirae (Tahiti) - 16/2/2019,2019-02-16,30,30,Weather related,Storm,Storm,,4886,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
PYF,French Polynesia,2020,"French Polynesia: Flood - Iles de la Société (Moorea, Tahiti) - 01/02/2020",2020-02-01,27,27,Weather related,Flood,Flood,,6732,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
PYF,French Polynesia,2022,"American Samoa, Cook Islands, French Polynesia: Storm surge - 12/07/2022",2022-07-12,15,15,Weather related,Storm,Storm surge,,12994,,Internal Displacement Monitoring Centre (IDMC)
PYF,French Polynesia,2022,French Polynesia: Landslide - Hitiaa O Te Ra (Mahaena) - 06/11/2022,2022-11-06,2,2,Weather related,Mass Movement,Landslide/Wet mass movement,,14028,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
PYF,French Polynesia,2024,French Polynesia: Flood - Windward Islands (Pira'e) - 12/02/2024,2024-02-12,21,21,Weather related,Flood,Flood,,22261,Displacement reporting preventive evacuations,Internal Displacement Monitoring Centre (IDMC)
PYF,French Polynesia,2025,French Polynesia: Landslide/Wet mass movement - Afaahiti-Taravao - 26/11/2025,2025-11-26,42,42,Weather related,Mass Movement,Landslide/Wet mass movement,,37646,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
GUM,Guam,2018,"China, Guam, Northern Mariana Islands, Philippines, Thailand: Typhoon Mangkhut - 7/9/2018",2018-09-07,2100,2143,Weather related,Storm,Typhoon/Hurricane/Cyclone,TC-2018-000149-PHL:Glide Number; TC-2018-000152-CHN:Glide Number,4801,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
GUM,Guam,2018,"Guam, Northern Mariana Islands, Philippines: Super Typhoon Yutu - 24/10/2018",2018-10-24,290,290,Weather related,Storm,Typhoon/Hurricane/Cyclone,TC-2018-000255-PHL:Glide Number,6354,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
GUM,Guam,2019,Guam; Northern Mariana Islands: Typhoon Wutip - 21/2/2019,2019-02-21,430,434,Weather related,Storm,Typhoon/Hurricane/Cyclone,,2856,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
GUM,Guam,2019,Guam (USA); Philippines: Typhoon Kammuri (locally named TISOY) - 26/11/2019,2019-11-24,19,19,Weather related,Storm,Typhoon/Hurricane/Cyclone,TC-2019-000159-PHL:Glide Number,6781,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
GUM,Guam,2023,"Philippines, Japan, Guam, Northern Mariana Islands: Tropical Cyclone Mawar (Betty) - 20/05/2023",2023-05-20,1100,1145,Weather related,Storm,Typhoon/Hurricane/Cyclone,TC-2023-000077-GUM:Glide Number; TC-2023-000077-JPN:Glide Number; TC-2023-000077-PHL:Glide Number,22191,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
GUM,Guam,2023,"Guam, Northern Mariana Islands: Super Typhoon Bolaven - Tinian, Saipan, and Rota - 10/10/2023",2023-10-10,440,437,Weather related,Storm,Typhoon/Hurricane/Cyclone,,18681,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
KIR,Kiribati,2008,Kiribati: Flood - 12/09/2008,2008-09-12,85,85,Weather related,Flood,Flood,,,,Internal Displacement Monitoring Centre (IDMC)
KIR,Kiribati,2015,Cyclone pam,2015-03-13,2500,2520,Weather related,Storm,Typhoon/Hurricane/Cyclone,,,,Internal Displacement Monitoring Centre (IDMC)
MHL,Marshall Islands,2008,Marshall Islands: Flood - 12/10/2008,2008-10-12,600,600,Weather related,Flood,Flood,,,,Internal Displacement Monitoring Centre (IDMC)
MHL,Marshall Islands,2014,King tides in the atolls,2014-03-03,1200,1246,Weather related,Flood,Flood,,,,Internal Displacement Monitoring Centre (IDMC)
MHL,Marshall Islands,2019,Marshall Islands: Flood (swell) - Majuro - 27/11/2019,2019-11-27,200,200,Weather related,Flood,Flood,,6390,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
MHL,Marshall Islands,2022,Marshall Islands: Flood - (4 regions) - 10/12/2022,2022-12-10,28,28,Weather related,Flood,Flood,,14373,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
MHL,Marshall Islands,2024,Marshall Islands: Storm surge - Roi-Namur (Kwajalein) - 22/01/2024,2024-01-22,80,80,Weather related,Storm,Storm surge,MDRMH003:IFRC Appeal ID; SS-2024-000006-MHL:Glide Number,21401,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
MHL,Marshall Islands,2024,Marshall Islands: Drought - (Namo and Likiep) - 27/02/2024,2024-02-27,200,202,Weather related,Drought,Drought,,23954,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
MHL,Marshall Islands,2024,Marshall Islands: Storm - Jaluit Island - 07/09/2024,2024-09-07,21,21,Weather related,Storm,Storm,,26909,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
MHL,Marshall Islands,2024,Marshall Islands: Storm - Small Island - 09/09/2024,2024-09-09,14,14,Weather related,Storm,Storm,,26910,,Internal Displacement Monitoring Centre (IDMC)
FSM,Micronesia (Federated States of),2015,Typhoon maysak,2015-03-27,6800,6760,Weather related,Storm,Typhoon/Hurricane/Cyclone,,,,Internal Displacement Monitoring Centre (IDMC)
FSM,Micronesia (Federated States of),2023,"Micronesia: Typhoon/Hurricane/Cyclone - Pohnpei, Sapwuafik and Pakin - 20/04/2023",2023-04-20,5,5,Weather related,Storm,Typhoon/Hurricane/Cyclone,,16166,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
NCL,New Caledonia,2017,"New Caledonia, Vanuatu: Tropical Cyclone Cook - 05/04/2017",2017-04-06,350,350,Weather related,Storm,Typhoon/Hurricane/Cyclone,,6234,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
NCL,New Caledonia,2017,"New Caledonia, Vanuatu: Tropical Cyclone Donna - 08/05/2017",2017-05-08,220,224,Weather related,Storm,Typhoon/Hurricane/Cyclone,TC-2017-000045-VUT:Glide Number,667,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
NCL,New Caledonia,2018,New Caledonia: Wildfire - Ouvea - 3/11/2018,2018-11-03,48,48,Weather related,Wildfire,Wildfire,,4424,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
NCL,New Caledonia,2020,"New Caledonie: Tropical Cyclone UESI - Province Nord (Belep, Koné) - 09/02/2020",2020-02-09,31,31,Weather related,Storm,Typhoon/Hurricane/Cyclone,,6934,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
NCL,New Caledonia,2021,"New Caledonia, Papua New Guinea, Vanuatu: Tropical Depression Lucas - Countrywide - 02/02/2021",2021-02-02,440,438,Weather related,Storm,Storm,,10400,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
NCL,New Caledonia,2021,New Caledonia: Niran Cyclone - countrywide - 05/03/2021,2021-03-05,5000,5000,Weather related,Storm,Typhoon/Hurricane/Cyclone,,11598,Displacement reporting preventive evacuations,Internal Displacement Monitoring Centre (IDMC)
NCL,New Caledonia,2021,New Caledonia: Floods - South Province (Yaté) - 04/05/2021,2021-05-04,3,3,Weather related,Flood,Flood,,8068,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
NCL,New Caledonia,2021,New Caledonia: Tropical Depression Ruby - Countrywide - 13/12/2021,2021-12-13,55,55,Weather related,Storm,Storm,,11210,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
NCL,New Caledonia,2022,"Vanuatu, New Caledonia, New Zealand: Tropical Cyclone Dovi - Countrywide - 06/02/2022",2022-02-08,110,113,Weather related,Storm,Typhoon/Hurricane/Cyclone,,12973,,Internal Displacement Monitoring Centre (IDMC)
