iso3,country,year,event_name,event_start_date,disaster_internal_displacements,disaster_internal_displacements_raw,hazard_category,hazard_type,hazard_subtype,event_codes,event_id,displacement_occurred,data_source
NCL,New Caledonia,2022,New Caledonia: Tropical Depression Fili - Countrywide - 03/04/2022,2022-04-03,45,45,Weather related,Storm,Storm,,12978,,Internal Displacement Monitoring Centre (IDMC)
NCL,New Caledonia,2022,"New Caledonia: Flood - North Province (Koné, Canala) - 17/08/2022",2022-08-16,12,12,Weather related,Flood,Flood,,13191,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
NCL,New Caledonia,2023,New Caledonia: Earthquake - Multiple Regions - 19/05/2023,2023-05-19,2,2,Geophysical,Earthquake,Earthquake,,16459,Displacement reporting preventive evacuations,Internal Displacement Monitoring Centre (IDMC)
MNP,Northern Mariana Islands,2018,"Japan, Northern Mariana Islands: Typhoon Cimaron - 21/8/2018",2018-08-21,22,22,Weather related,Storm,Typhoon/Hurricane/Cyclone,,3213,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
MNP,Northern Mariana Islands,2018,"China, Guam, Northern Mariana Islands, Philippines, Thailand: Typhoon Mangkhut - 7/9/2018",2018-09-07,1100,1116,Weather related,Storm,Typhoon/Hurricane/Cyclone,TC-2018-000149-PHL:Glide Number; TC-2018-000152-CHN:Glide Number,4801,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
MNP,Northern Mariana Islands,2018,"Guam, Northern Mariana Islands, Philippines: Super Typhoon Yutu - 24/10/2018",2018-10-24,13000,12800,Weather related,Storm,Typhoon/Hurricane/Cyclone,TC-2018-000255-PHL:Glide Number,6354,,Internal Displacement Monitoring Centre (IDMC)
MNP,Northern Mariana Islands,2019,Guam; Northern Mariana Islands: Typhoon Wutip - 21/2/2019,2019-02-21,83,83,Weather related,Storm,Typhoon/Hurricane/Cyclone,,2856,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
MNP,Northern Mariana Islands,2019,Japan; Northern Mariana Islands: Super Typhoon Hagibis - 6/10/2019,2019-10-06,460,462,Weather related,Storm,Typhoon/Hurricane/Cyclone,TC-2019-000128-JPN:Glide Number,5962,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
MNP,Northern Mariana Islands,2019,North Mariana Islands: Typhoon Bualoi - 21/10/2019,2019-10-21,330,328,Weather related,Storm,Typhoon/Hurricane/Cyclone,,5986,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
MNP,Northern Mariana Islands,2023,"Philippines, Japan, Guam, Northern Mariana Islands: Tropical Cyclone Mawar (Betty) - 20/05/2023",2023-05-20,1000,1031,Weather related,Storm,Typhoon/Hurricane/Cyclone,TC-2023-000077-GUM:Glide Number; TC-2023-000077-JPN:Glide Number; TC-2023-000077-PHL:Glide Number,22191,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
MNP,Northern Mariana Islands,2023,"Guam, Northern Mariana Islands: Super Typhoon Bolaven - Tinian, Saipan, and Rota - 10/10/2023",2023-10-10,110,109,Weather related,Storm,Typhoon/Hurricane/Cyclone,,18681,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
PLW,Palau,2012,Palau: Storm - 01/01/2012,2012-01-01,150,151,Weather related,Storm,Storm,,,,Internal Displacement Monitoring Centre (IDMC)
PLW,Palau,2013,Typhoon haiyan,2013-07-11,1500,1500,Weather related,Storm,Storm,,,,Internal Displacement Monitoring Centre (IDMC)
PLW,Palau,2021,Philippines; Palau: Typhoon Surigae/Bising - Countrywide - 12/04/2021,2021-04-12,460,462,Weather related,Storm,Typhoon/Hurricane/Cyclone,TC-2021-000040-PHL:Glide Number; TC-2021-000040-PLW:Glide Number,10740,,Internal Displacement Monitoring Centre (IDMC)
PLW,Palau,2021,"Philippines, Palau, Viet Nam: Typhoon Rai (locally known as Odette) - 9 Regions (PHL), Countrywide (PLW), Quang Ngai, Quang Nam nd Phu Yen (VNM) - 11/12/2021",2021-12-11,2000,1995,Weather related,Storm,Typhoon/Hurricane/Cyclone,TC-2021-000202-PHL:Glide Number,11695,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2008,Papua New Guinea: Flood - 12/08/2008,2008-08-12,75000,75000,Weather related,Flood,Flood,,,,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2009,Papua New Guinea: Landslide/Wet mass movement - 01/01/2009,2009-01-01,1000,1000,Weather related,Mass Movement,Landslide/Wet mass movement,,,,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2012,Papua New Guinea: Flood - 01/01/2012,2012-01-01,4000,4000,Weather related,Flood,Flood,,,,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2012,Papua New Guinea: Flood - 01/01/2012,2012-01-01,60000,60000,Weather related,Flood,Flood,,,,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2012,Papua New Guinea: Landslide/Wet mass movement - 01/01/2012,2012-01-01,11000,11000,Weather related,Mass Movement,Landslide/Wet mass movement,,,,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2013,Enga landslide,2013-12-01,20,20,Weather related,Mass Movement,Landslide/Wet mass movement,,,,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2013,Western highlands flood,2013-12-01,26,26,Weather related,Flood,Flood,,,,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2014,Angabanga river overflowing,2014-03-01,300,300,Weather related,Flood,Flood,,,,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2014,Cyclone ita,2014-04-11,7600,7610,Weather related,Storm,Storm,,,,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2014,Bougainville earthquake,2014-04-15,260,260,Geophysical,Earthquake,Earthquake,,,,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2014,Gulf province flood,2014-07-10,11000,11369,Weather related,Flood,Flood,,,,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2014,Mt bagana eruption,2014-08-09,1400,1380,Geophysical,Volcanic activity,Volcanic activity,,,,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2014,Mt. tavurvur eruption,2014-08-29,220,225,Geophysical,Volcanic activity,Volcanic activity,,,,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2016,Papua New Guinea: Floods - Jiwaka province - 03/01/2016,2016-01-03,100,100,Weather related,Flood,Flood,,167,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2016,Papua New Guinea: Floods - Oro and west New Britain - 01/02/2016,2016-02-01,1000,1020,Weather related,Flood,Flood,FL-2016-000026-PNG:Glide Number; FL-2016-000027-PNG:Glide Number,10779,,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2016,"Papua New Guinea: Floods - Jiwake, Lababia, Morobe - 14/10/2016",2016-10-14,510,510,Weather related,Flood,Flood,,166,,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2017,Papua New Guinea: Floods - Eastern Highlands - 05/01/2017,2017-01-05,500,500,Weather related,Flood,Flood,,10842,,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2017,Papua New Guinea : Manam Volcanic activity -16/04/2017,2017-04-16,890,887,Geophysical,Volcanic activity,Volcanic activity,,1480,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2018,Papua New Guinea: Volcanic Activity - Kadovar Island - 5/1/2018,2018-01-05,740,736,Geophysical,Volcanic activity,Volcanic activity,,2241,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2018,Papua New Guinea: Earthquake - Southern Highlands - 26/02/2018,2018-02-26,58000,58292,Geophysical,Earthquake,Earthquake,EQ-2018-000020-PNG:Glide Number,3180,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2018,Papua New Guinea: Volcanic Eruption (Manam) - Manam Island - 25/8/2018,2018-08-25,2000,2000,Geophysical,Volcanic activity,Volcanic activity,VO-2018-000148-PNG:Glide Number,3212,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2019,Papua New Guinea: Flooding - Central Province - 14/1/2019,2019-01-14,120,118,Weather related,Flood,Flood,,4559,,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2019,Papua New Guinea: Floods - Daulo district (Eastern Highlands) - 6/02/2019,2019-02-04,20,20,Weather related,Flood,Flood,,4857,,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2019,Papua New Guinea: Floods - Chimbu - 7/2/2019,2019-02-07,20,20,Weather related,Flood,Flood,,4846,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2019,Papua New Guinea: Floods - Raicoast district (Madang) - 7/2/2019,2019-02-07,74,74,Weather related,Mass Movement,Landslide/Wet mass movement,,4859,,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2019,Papua New Guinea: Flood - East New Britain - 18/2/2019,2019-02-11,270,272,Weather related,Flood,Flood,,6910,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2019,Papua New Guinea; Vanuatu: Tropical Cyclone Oma - 13/2/2019,2019-02-13,300,300,Weather related,Storm,Typhoon/Hurricane/Cyclone,,3253,,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2019,Australia; Papua New Guinea: Cyclone Trevor - 19/03/2019,2019-03-19,420,418,Weather related,Storm,Typhoon/Hurricane/Cyclone,,7243,,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2019,Papua New Guinea: Landslide - Wapenamanda (Enga) - 15/4/2019,2019-04-15,1500,1500,Weather related,Mass Movement,Landslide/Wet mass movement,,3883,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2019,Papua New Guinea: Flood - Western Highlands - 19/4/2019,2019-04-19,5000,5000,Weather related,Flood,Flood,,6756,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2019,Papua New Guinea: Earthquake - Morobe - 7/5/2019,2019-05-07,640,639,Geophysical,Earthquake,Earthquake,,3905,,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2019,Papua New Guinea: Earthquake - Duke of York Islands - 14/5/2019,2019-05-14,300,300,Geophysical,Earthquake,Earthquake,,4061,,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2019,Papua New Guinea: Volcanic eruptions (Mount Ulawun) - New Britain - 26/6/2019,2019-06-26,16000,15800,Geophysical,Volcanic activity,Volcanic activity,VO-2019-000074-PNG:Glide Number,5123,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2019,Papua New Guinea: Volcanic eruptions (Mount Manam) - Manam Island - 28/6/2019,2019-06-28,3800,3775,Geophysical,Volcanic activity,Volcanic activity,VO-2019-000074-PNG:Glide Number,5513,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2019,Papua New Guinea: Volcanic eruptions (Mount Ulawun) - New Britain - 3/8/2019,2019-08-03,2800,2758,Geophysical,Volcanic activity,Volcanic activity,,5567,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2020,Papua New Guinea: Land erosion - Lae (Busu Compound) - 1/1/2020,2020-01-01,98,98,Weather related,Mass Movement,Landslide/Wet mass movement,,7493,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2020,Papua New Guinea: King Tide - Bougainville (Deos-Tinputz) - 03/01/2020,2020-01-03,180,181,Weather related,Wave action,Rogue Wave,,6888,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2020,Papua New Guinea: Landslide - Huon-Gulf (Morobe) - 12/1/2020,2020-01-12,200,200,Weather related,Mass Movement,Landslide/Wet mass movement,,6921,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2020,Papua New Guinea: Flash Flooding - Eastern Highlands - 13/01/2020,2020-01-13,200,200,Weather related,Flood,Flood,,6920,,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2020,Papua New Guinea: Landslide - Western Highlands (Tambul) - 21/03/2020,2020-03-21,52,52,Weather related,Mass Movement,Landslide/Wet mass movement,,6529,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2020,Papua New Guinea: Flooding - Chimbu province - 25/03/2020,2020-03-25,700,700,Weather related,Flood,Flood,,7316,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2020,Papua New Guinea: Flood - Goroka (Nupaha) - 1/04/2020,2020-04-01,2500,2458,Weather related,Flood,Flood,,7428,,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2020,Papua New Guinea: Landslide - Chimbu (Gembogl) - 10/04/2020,2020-04-10,5,5,Weather related,Mass Movement,Landslide/Wet mass movement,,7432,,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2021,Papua New Guinea - Landslides - Western Highlands province - 04/01/2021,2021-01-04,100,100,Weather related,Mass Movement,Landslide/Wet mass movement,,9273,Displacement reporting preventive evacuations,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2021,"Papua New Guinea: Floods - Southern Highland Province (Ialibu Pangia District, Tiri Village) - 15/03/2021",2021-03-15,50,50,Weather related,Flood,Flood,,11599,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2021,"Papua New Guinea: Landslide - Western Highlands Province (Mul Baiyer Lumusa District, Lumusa) - 13/04/2021",2021-04-13,30,30,Weather related,Mass Movement,Landslide/Wet mass movement,,5135,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2021,"Papua New Guinea: King Tide - Bougainville, New Ireland Island, Manus and East Sepik Provinces - 04/12/2021",2021-12-04,1200,1162,Weather related,Wave action,Rogue Wave,,11337,,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2021,"Papua New Guinea: Landslide - Western Highland Province (Mount Hagen District, Mount Hagen) - 04/12/2021",2021-12-04,5,5,Weather related,Mass Movement,Landslide/Wet mass movement,,11275,,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2021,"Papua New Guinea: Landslide - Southern Highland Province (Topa, Mendi) - 27/12/2021",2021-12-27,70,70,Weather related,Mass Movement,Landslide/Wet mass movement,,4567,,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2022,"Papua New Guinea: Flooding - West Sepik Province (Aitape-Lumi District, Aitape) - 11/01/2022",2022-01-11,2800,2750,Weather related,Flood,Flood,,11916,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2022,Papua New Guinea: Flash Floods - West New Britain Province (Talasea) - 20/01/2022,2022-01-20,130,129,Weather related,Flood,Flood,,12989,,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2022,"Papua New Guinea: Landslide - Morobe Province (Bulolo District, Upper Nami) - 19/02/2022",2022-02-10,1600,1590,Weather related,Mass Movement,Landslide/Wet mass movement,,9487,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2022,Papua New Guinea: Wildfire - Eastern Highlands - 01/07/2022,2022-07-01,57,57,Weather related,Wildfire,Wildfire,,14533,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2022,"Papua New Guinea: Earthquake - Morobe, Madang, Eastern Highlands Province - 11/09/2022",2022-09-11,5100,5100,Geophysical,Earthquake,Earthquake,EQ-2022-000308-PNG:Glide Number,13477,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2023,"Papua New Guinea: Earthquake - Momase (East Sepik, Keram and Karawari) - 03/04/2023",2023-04-03,620,619,Geophysical,Earthquake,Earthquake,EQ-2023-000049-PNG:Glide Number,15651,,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2023,Papua New Guinea: Volcanic activity - Autonomous Region of Bougainville - 07/07/2023,2023-07-07,3900,3920,Geophysical,Volcanic activity,Volcanic activity,VO-2023-000152-PNG:Glide Number,17431,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2023,Papua New Guinea: Earthquake - Momase (Madang) - 09/10/2023,2023-10-07,390,394,Geophysical,Earthquake,Earthquake,EQ-2023-000185-PNG:Glide Number,18623,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2023,Papua New Guinea: Volcanic activity - West New Britain (Mt Ulawun) - 20/11/2023,2023-11-20,8600,8565,Geophysical,Volcanic activity,Volcanic activity,VO-2023-000248-PNG:Glide Number,19717,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2024,Papua New Guinea: Rogue wave (King Tide) - New Ireland Province (Tabar Group of Islands) - 22/01/2024,2024-01-22,65,65,Weather related,Wave action,Rogue Wave,,21336,,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2024,Papua New Guinea: Flood - Eastern Highlands (Goroko and Henganofi) - 01/03/2024,2024-03-01,6000,6000,Weather related,Flood,Flood,,29437,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2024,Papua New Guinea: Flood - Jiwaka (Waghi and Jimi) - 01/03/2024,2024-03-01,1800,1780,Weather related,Flood,Flood,,29436,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2024,"Papua New Guinea: Flood - Western Highlands (Hagen Central, Mul, Baiyer, Tambul, Nebilyer) - 01/03/2024",2024-03-01,75,75,Weather related,Flood,Flood,,29435,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2024,Papua New Guinea: Flood - Madang - 10/03/2024,2024-03-10,490,489,Weather related,Flood,Flood,,22898,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
PNG,Papua New Guinea,2024,Papua New Guinea: Landslides - Chimbu  Province (Kundiawa-Gembogl District) - 12/03/2024,2024-03-12,1500,1500,Weather related,Mass Movement,Landslide/Wet mass movement,,22774,Displacement without preventive evacuations reported,Internal Displacement Monitoring Centre (IDMC)
